ID,КЭ,Name,StartDateTime,PlannedFinishDateTime,ActualFinishDateTime,PlannedIFTDateTime,ActualIFTDateTime,PlannedATDateTime,ActualATDateTime,State,StateId,TasksEstimationValue,TasksRemainderValue
1,1,One,,,,,,,,1,,,
2,2,Two,,,,,,,,1,,,
3,3,Three,,,,,,,,1,,,
4,2,Four,,,,,,,,1,,,
5,3,Five,,,,,,,,1,,,
6,1,Six,,,,,,,,1,,,
7,2,Seven,,,,,,,,1,,,
8,3,Eight,,,,,,,,1,,,
9,1,Nine,,,,,,,,1,,,
10,4,Ten,,,,,,,,1,,,
11,1,Eleven,,,,,,,,1,,,
12,2,Twelve,,,,,,,,1,,,
13,4,Thirdteen,,,,,,,,1,,,
14,3,Fourteen,,,,,,,,1,,,
