Названия строк,Тр.исх.,Тр.факт.,,,Названия строк,Труд.,Потр.,,Названия строк,Труд.,Потр.,,Названия строк,Труд.исх.
1,53,49,,,1,53,49,,1,53,49,,1,13
3,50,45,,,3,50,45,,3,50,45,,2,21
5,50,46,,,5,50,46,,5,50,46,,3,44
7,72,65,,,7,72,65,,7,72,65,,4,62
9,102,92,,,9,102,92,,9,102,92,,5,54
11,78,70,,,11,78,70,,11,78,70,,6,74
13,77,68,,,13,77,68,,13,77,68,,7,83
15,90,83,,,15,90,83,,15,90,83,,8,39
(пусто),,,,,(пусто),,,,(пусто),,,,9,35
Общий итог,572,518,,,Общий итог,572,518,,Общий итог,572,518,,10,99
,,,,,,,,,,,,,11,19
Названия строк,Тр.исх.,Тр.факт.,,,,,,,,,,,12,29
2,86,78,,,,,,,,,,,(пусто),
4,43,39,,,,,,,,,,,Общий итог,572
6,78,70,,,,,,,,,,,,
8,59,52,,,,,,,,,,,Названия строк,Труд.исх.
10,91,82,,,,,,,,,,,13,22
12,68,61,,,,,,,,,,,14,23
14,48,44,,,,,,,,,,,15,89
16,110,99,,,,,,,,,,,16,39
Общий итог,583,525,,,,,,,,,,,17,41
,,,,,,,,,,,,,18,80
,,,,,,,,,,,,,19,88
,,,,,,,,,,,,,20,40
,,,,,,,,,,,,,21,50
,,,,,,,,,,,,,22,56
,,,,,,,,,,,,,23,23
,,,,,,,,,,,,,24,32
,,,,,,,,,,,,,Общий итог,583
