Id,ProjectKey,Name,FinishDateTime,ExpectationDateTime,DeadlineDateTime,TasksEstimationValue,Столбец7
1,MR,Alpha,,,,13,
2,MR,Beta,,,,21,
3,MR,Gamma,,,,44,
4,MR,Delta,,,,62,
5,MR,Epsilon,,,,54,
6,MR,Zeta,,,,74,
7,MR,Eta,,,,83,
8,MR,Theta,,,,39,
9,MR,Iota,,,,35,
10,MR,Kappa,,,,99,
11,MR,Lambda,,,,19,
12,MR,Mu,,,,29,
13,MR,Nu,,,,22,
14,MR,Xi,,,,23,
15,MR,Omicron,,,,89,
16,MR,Pi,,,,39,
17,MR,Rho,,,,41,
18,MR,Sigma,,,,80,
19,MR,Tau,,,,88,
20,MR,Upsilon,,,,40,
21,MR,Phi,,,,50,
22,MR,Chi,,,,56,
23,MR,Psi,,,,23,
24,MR,Omega,,,,32,
